evaluator_id,evaluator_name,evaluated_id,evaluated_name,rating1,weight1,rating2,weight2,rating3,weight3
1,user1,6,leader1,5,0.5,3,0.5,7,0.5
1,user1,2,leader2,8,0.5,4,0.5,6,0.5
1,user1,5,leader3,9,0.5,2,0.5,8,0.5
1,user1,3,leader4,3,0.5,5,0.5,7,0.5
1,user1,4,leader5,4,0.5,6,0.5,9,0.5
2,user2,4,leader1,2,0.5,9,0.5,4,0.5
2,user2,5,leader2,3,0.5,7,0.5,8,0.5
2,user2,3,leader3,5,0.5,2,0.5,6,0.5
2,user2,1,leader4,8,0.5,4,0.5,7,0.5
2,user2,2,leader5,6,0.5,3,0.5,5,0.5
3,user3,5,leader1,9,0.5,4,0.5,8,0.5
3,user3,3,leader2,2,0.5,6,0.5,3,0.5
3,user3,2,leader3,5,0.5,7,0.5,6,0.5
3,user3,1,leader4,8,0.5,2,0.5,5,0.5
3,user3,4,leader5,3,0.5,9,0.5,4,0.5
4,user4,3,leader1,7,0.5,6,0.5,5,0.5
4,user4,1,leader2,4,0.5,8,0.5,9,0.5
4,user4,4,leader3,2,0.5,5,0.5,7,0.5
4,user4,2,leader4,6,0.5,3,0.5,2,0.5
4,user4,5,leader5,9,0.5,4,0.5,6,0.5
5,user5,2,leader1,5,0.5,8,0.5,6,0.5
5,user5,4,leader2,7,0.5,3,0.5,2,0.5
5,user5,1,leader3,4,0.5,9,0.5,5,0.5
5,user5,5,leader4,2,0.5,6,0.5,3,0.5
5,user5,3,leader5,8,0.5,7,0.5,4,0.5
6,leader1,1,user1,0,0.5,0,0.5,0,0.5
6,leader1,2,user2,0,0.5,0,0.5,0,0.5
6,leader1,3,user3,0,0.5,0,0.5,0,0.5
6,leader1,4,user4,0,0.5,0,0.5,0,0.5
6,leader1,5,user5,0,0.5,0,0.5,0,0.5
7,leader2,1,user1,0,0.5,0,0.5,0,0.5
7,leader2,2,user2,0,0.5,0,0.5,0,0.5
7,leader2,3,user3,0,0.5,0,0.5,0,0.5
7,leader2,4,user4,0,0.5,0,0.5,0,0.5
7,leader2,5,user5,0,0.5,0,0.5,0,0.5
8,leader3,1,user1,0,0.5,0,0.5,0,0.5
8,leader3,2,user2,0,0.5,0,0.5,0,0.5
8,leader3,3,user3,0,0.5,0,0.5,0,0.5
8,leader3,4,user4,0,0.5,0,0.5,0,0.5
8,leader3,5,user5,0,0.5,0,0.5,0,0.5
9,leader4,1,user1,0,0.5,0,0.5,0,0.5
9,leader4,2,user2,0,0.5,0,0.5,0,0.5
9,leader4,3,user3,0,0.5,0,0.5,0,0.5
9,leader4,4,user4,0,0.5,0,0.5,0,0.5
9,leader4,5,user5,0,0.5,0,0.5,0,0.5
10,leader5,1,user1,0,0.5,0,0.5,0,0.5
10,leader5,2,user2,0,0.5,0,0.5,0,0.5
10,leader5,3,user3,0,0.5,0,0.5,0,0.5
10,leader5,4,user4,0,0.5,0,0.5,0,0.5
10,leader5,5,user5,0,0.5,0,0.5,0,0.5